ID_ARTIST,NAME,ID_COUNTRY,BIO_ES,BIO_EN,EXTRA_TITLE_ES,EXTRA_TITLE_EN,FILEPIC1,ID_YOUTUBE,PUBLISHED,CREATED_TS,UPDATED_TS
1,Ardo Liltamor,13,"Es un grupo de danza dedicado al estudio, investigación, puesta en escena y difusión de las danzas del Renacimiento europeo. Dirigido por la profesora Cecilia Nadaszkiewicz desde su creación en el año 2004 y de manera ininterrumpida, Ardo Liltamor tiene participación activa en encuentros relacionados con la literatura fantástica, la recreación histórica, exposiciones de arte, eventos culturales en general donde la música y la danza ponen de manifiesto la alegría de la creación artística.","A dance company dedicated to the study, research, staging and promotion of European Renaissance dances. With professor Cecilia Nadaszkiewicz serving as its director since its creation in 2004, Ardo Liltamor has an active participation in events related to fantastic literature, historical reenactment, art exhibitions and cultural events in general where music and dance manifest the joy of artistic creation.",Información Extra,Extra Information,4f301dff7614c_1,,1,2012-02-06 18:37:51,2012-02-06 18:37:51
2,Beltaine. Música Medieval,13,"Formado a fines de 2008, Beltaine surge del elenco del musical El Caballero enDuendado. Integrado por Maru Aponte (voz, bodhrán, low whistle), Julia Faletty (bodhrán, cajón, derbake y accesorios), Gachi Flores (tin whistles, flautas dulces, flauta travesera irlandesa) y Santiago Pérez de Muro (guitarra).","Formed in late 2008, Beltaine emerges from the cast of the musical El Caballero enDuendado. The band is made up of Maru Aponte (vocals, bodhrán, low whistle), Julia Faletty (bodhrán, cajón, darbuka and accessories), Gachi Flores (tin whistles, recorders, Irish flute) and Santiago Pérez de Muro (guitar).",Información Extra,Extra Information,4f301f48bd6ed_1,,1,2012-02-06 18:43:20,2012-02-06 18:43:20
3,TSO (Teatro Sanitario de Operaciones),13,"Es un proceso artístico. Se inició en 1996 y adaptó sus obras a los tiempos actuales. Es dialéctico, no se encuadra en un dogma, no tiene moral a la hora de elegir los elementos para trabajar. El método es creativo colectivo. Usa el cotidianismo descontextualizado en relatos ficticios pero fácilmente enmarcados en la realidad. Utiliza, en lugares no convencionales, el cruce de lenguajes: video, teatro, poesía y teatro aéreo.","TSO (Teatro Sanitario de Operaciones) is an artistic process. Created in 1996, the group has adapted its plays to present times. They have a dialectic, dogma-free approach, and they are not limited by any doctrine when choosing their working materials. The method used is creative and collective. The group takes everyday life situations out of context and apply them into their fictional plots. They perform in unconventional spaces combining the languages of video, theater, poetry and aerial theater.",Información Extra,Extra Information,4f301f9f81ee0_1,,1,2012-02-06 18:44:47,2012-02-06 18:44:47
4,Gustavo Garabito,13,"Oriundo de Temperley, provincia de Buenos Aires, entra en el mundo del teatro de títeres en 1998. Se desempeña como titiritero y también como realizador. Cursa en la Escuela Municipal de Titiriteros de Avellaneda (2004, 2005); en la Escuela Taller de Libertablas (2007) y en la Escuela de Titiriteros del Teatro San Martín, Ariel Bufano (2008, 2010). Es integrante y fundador del grupo La Naranja Retáblica, con el que realiza espectáculos, performances y varieté junto a Fernando Amarilla, desde 2003 hasta la actualidad.","Gustavo Garabito, born in Temperley, province of Buenos Aires, took his first steps into the world of puppet theater in 1998. Currently, he is a puppeteer and also a puppet maker. He studied puppetry at Escuela Municipal de Titiriteros de Avellaneda (2004, 2005), Escuela Taller de Libertablas (2007) and Escuela de Titiriteros del Teatro San Martín, Ariel Bufano (2008, 2010). He is a founding member of La Naranja Retáblica theater group, with which he has been staging theater productions, performances and variety shows together with Fernando Amarilla since 2003.",Información Extra,Extra Information,4f301fca1c323_1,,1,2012-02-06 18:45:30,2012-02-06 18:45:30
5,Carlos Rivas,13,"Carlos Rivas es director de teatro y televisión graduado en la Escuela Nacional de Arte Dramático (Argentina). Se formó como director con Carlos Gandolfo y Augusto Fernandes, además de estudiar escenografía con Saulo Benavente. Se ha desempeñado como profesor de actuación y dramaturgo. Dirigió más de veinte obras; entre ellas La prueba y La duda por las que obtuvo los premios ACE, Clarín y Estrella de Mar. Actualmente dirige Hamlet, la metamorfosis.","Carlos Rivas is a theater and television director, graduated from the National School of Dramatic Arts (Argentina). He received directing training from Carlos Gandolfo and Augusto Fernandes, in addition to studying set design with Saulo Benavente. He has worked as an acting teacher and playwright. He has directed over twenty plays, notably La prueba and La duda for which he received the ACE, Clarín and Estrella de Mar awards. He currently directs Hamlet, la metamorfosis.",Información Extra,Extra Information,4f3020ae6e50b_1,,1,2012-02-06 18:49:18,2012-02-06 18:49:18
6,Ximena Belgrano Rawson,13,"Formada en el Teatro Colón, ha dirigido ópera y teatro. Se destacan el estreno mundial de ¡Oh, el amor, el amor!, de Valdo Sciammarella para el Teatro Colón e Historia de un proceso en el marco del Primer Ciclo Nacional de Ópera Contemporánea. Por medio de la beca Edesal, The Capital Experience trabajó para la Source Theatre Company de Washington D.C.","Educated at the Colon Theater, she has directed several opera and theater productions, notably the world premiere of Valdo Sciammarella's ¡Oh, el amor, el amor!, for the Colon Theater, and Historia de un proceso, within the framework of the First National Series of Contemporary Opera. As a scholarship recipient of Edesal - The Capital Experience program, she worked for the Source Theatre Company, in Washington D.C.",Información Extra,Extra Information,4f328cca9b381_1,,1,2012-02-06 18:37:06,2012-02-08 14:55:06
7,Filarmonica Clown,112,"La Filarmonica Clown es un trío formado por Carlo Rossi (conocido por muchos niños por el personaje de Empirio del programa de la RAI, El Árbol Azul), Piero Lenardon y Valerio Bongiorno. Esta compañía nace en 1978. Desde sus comienzos, su trabajo da testimonio de una original observación del humorismo cotidiano y una elaboración personal del lenguaje del clown.","The Filarmonica Clown is a trio made up of Carlo Rossi (well-known among children for playing Empirio on RAI's television show El Árbol Azul), Piero Lenardon and Valerio Bongiorno. This company was born in 1978, and since then, their artistic output reflects an original take on everyday humor and their own brand of clown theater.",Información Extra,Extra Information,4f3281e8ed6de_1,,1,2012-02-06 19:05:59,2012-02-08 14:08:40
8,Sergio Amigo,13,"Sergio Amigo es director y docente de teatro. Está radicado en Londres desde el año 2000. En 1994 funda en Buenos Aires La Cabeza del Jabalí, compañía argentina dedicada a Shakespeare. En Sídney (Australia) monta Fever: A Latin-Australian Shakespeare Experience. Ya radicado en Londres, recorre, con Los Sonetos, Turquía, España, Inglaterra e India. Actualmente es el director artístico de su propio espacio, The Calder Bookshop & Theatre. Enseña Acting Shakespeare en el Morley College y en la prisión de Wandsworth.","Sergio Amigo is a theater director and teacher. He has been living in London since 2000. In 1994 in Buenos Aires, he founded La Cabeza del Jabalí, an Argentine theater company dedicated to Shakespeare. In Sidney (Australia), he staged Fever: A Latin-Australian Shakespeare Experience. Once based in London, he toured with Los Sonetos to Turkey, Spain, England and India. He is the founder and artistic director of The Calder Bookshop & Theatre. He teaches an Acting Shakespeare course at Morley College and at Wandsworth Prison.",Información Extra,Extra Information,4f3024b3e9d25_1,,1,2012-02-06 19:06:27,2012-02-06 19:06:27
9,Patricio Orozco,13,Patricio Orozco es director teatral y creador de los festivales Beckett de Buenos Aires y Shakespeare de Buenos Aires. Ha obtenido menciones de los Premios Teatro del Mundo y María Guerrero. Actualmente es el director artístico del II Festival Buenos Aires Shakespeare.,Patricio Orozco is a theater director and the creator of the Beckett and the Shakespeare Buenos Aires festivals. He has been awarded at the Teatro del Mundo and María Guerrero Awards.,Información Extra,Extra Information,4f3024fb4a8ca_1,,1,2012-02-06 19:07:39,2012-02-06 19:07:39
10,Quique López,13,"Dirige el TSO, que se inició en 1996 con un método creativo colectivo. Utiliza el cruce de lenguajes (videoarte, teatro aéreo, poesía) sin escenarios y en lugares no convencionales.","The TSO, directed by Quique López, started in 1996 following a collective and creative method. Performances use a combination of languages (video art, aerial theater, poetry) and are staged in unconventional places.",Información Extra,Extra Information,4f3025b322705_1,,1,2012-02-06 19:10:43,2012-02-06 19:10:43
