ID_EVENT,ID_PLAY,ID_PLAY2,ID_PLAY3,ID_ACTIVITY,ID_PLACE,TITLE,DESCRIPTION_ES,DESCRIPTION_EN,ROOMS,ID_ARTIST1,ID_ARTIST2,DATE,DATE_END,TIME,TIME_END,SOLDOUT,IS_FREE,NEED_TICKET,PUBLISHED,CREATED_TS,UPDATED_TS
1,16,NULL,NULL,4,13,Recreacionismo Medieval,"<p>Un evento que nos traslada a la Edad Media. Los más grandes grupos de recreación medieval argentina, junto a artistas recreacionistas y eximios artesanos de época dan vida a una típica feria medieval europea. Allí habrá actividades como justas de caballeros, danzas medievales, ceremonias de armado de caballero y vasallaje, y recreación de combates. También se realizarán talleres con participación del público: caligrafía, danzas, arquería, esgrima y combate, herrería en forja medieval, entre otros.</p><p>Se podrán recorrer los diferentes stands de los maestros artesanos y adquirir artesanías de estilo y factura medieval. Será posible también visitar las carpas de los grupos de recreación medieval y asistir a diferentes charlas y talleres, para ver, sentir y vivir por un momento la Edad Media en su plenitud. </p><p><b>Compañías</b></p><p><strong>ARME Vik - Asociación Recreacionista Medieval Escandinava</strong></p><p><strong>Chastel Pélerin - R</strong>ecreacionismo Histórico</p><p><strong>Círculo de Esgrima Medieval Valherjes -</strong>Esgrima Medieval<br/><strong>Clann an Tuirc Dheirg - Época</strong> Medieval Escocesa</p><p><strong>Huskarls Hird -</strong> Era Vendel (siglo V - siglo VII)</p><p><b>Mesnada de Vanimatir</b> -Europa cristiana y musulmana del siglo X al siglo XII</p><p><b>Orden de los Caballeros de la Cruz</b> - Período de las Cruzadas</p>","<p><b>The Medieval Village </b></p><p>An event that sends us back to the Middle Ages. Argentina's finest medieval reenactment groups, together with reenactors and fine period craftsmen, bring to life a typical European medieval fair. The myriad of activities will include jousting, medieval dancing, arming of the knight and vassals, and combat reenactment. Also, there will be workshops open to the public on: calligraphy, dances, archery, fencing and fighting, wrought-iron crafts, among others.</p><p>Visitors are invited to walk around the different stands of master artisans and purchase medieval-style handicrafts. And they can also visit the tents of medieval reenactment groups and attend various talks and workshops to see, feel and experience, for a moment, the Middle Ages at its finest.</p><p><b>Companies</b></p><p><strong>ARME Vik - Scandinavian Medieval Reenactment Association</strong></p><p><strong>Chastel Pélerin -</strong> Historical Reenactment</p><p><strong>Círculo de Esgrima Medieval Valherjes -</strong> Medieval Fencing<br /><strong>Clann an Tuirc Dheirg - Scottish Medieval Period</strong></p><p><strong>Huskarls Hird -</strong> Vendel Period (5<sup>th</sup>-7<sup>th</sup> centuries)</p><p><b>Mesnada de Vanimatir</b> -Christian and Muslim Europe (10<sup>th</sup>-12<sup>th </sup>centuries)</p><p><b>Orden de los Caballeros de la Cruz</b> - Crusade Period</p>",NULL,0,0,2012-02-11,0000-00-00,17:00:00,21:00:00,0,1,0,1,2012-02-06 22:19:22,2012-02-08 19:38:47
2,10,NULL,NULL,6,16,Mantua,,,NULL,0,0,2012-02-11,0000-00-00,22:00:00,01:01:01,1,1,1,1,2012-02-06 22:24:38,2012-02-09 13:03:02
3,14,NULL,NULL,5,15,Bicicleteada Shakespeareana,"<p><b>El recorrido</b></p><p>La Bicicleteada Shakespeareana se desarrolla en Costanera Sur y alrededores. El circuito cuenta con cinco estaciones: Hamlet y el Fantasma, El Encuentro con los Actores, Polonio Muere, El Rey Trama el Asesinato y Ser o No Ser. En cada una de estas paradas se leerán las escenas más representativas de la obra. El trayecto comienza en la sede de la Dirección General de Museos (ex edificio de la Munich), se extiende a través de la Reserva Ecológica y finaliza en el escenario del Anfiteatro de Costanera Sur. </p><p><b>Duración:</b> 150’</p><p>Cada participante deberá llevar su propia bicicleta y se recomienda usar casco por cuestiones de seguridad.</p>","<p><b>The Route</b></p><p>The Shakespearean Bike Ride will be held in Costanera Sur and surroundings. The circuit includes five stations: Hamlet y el Fantasma, El Encuentro con los Actores, Polonio Muere, El Rey Trama el Asesinato and Ser o No Ser. At each one of them, there will be a reading of the most significant parts of the play. The route will start at the Dirección General de Museos (former Munich building), pass through the Reserva Ecológica and end at the stage of the Anfiteatro de Costanera Sur.</p><p><b>Total Time:</b> 150’</p><p>Riders have to bring their own bike and should wear a helmet for safety.</p>",NULL,0,0,2012-02-12,0000-00-00,10:00:00,01:01:01,0,1,0,1,2012-02-06 22:53:12,2012-02-10 02:31:22
4,10,NULL,NULL,6,16,Mantua,,,NULL,0,0,2012-02-12,0000-00-00,22:00:00,01:01:01,1,1,1,1,2012-02-06 23:01:19,2012-02-09 14:16:07
5,0,NULL,NULL,1,1,"Escribir en el aire: Técnicas de actuación para Shakespeare I, por S. Gontariski","El workshop se divide en tres sesiones, aborda la actuación, en este caso enfocada en Shakespeare, como un sistema de comunicación visual en el que el cuerpo es un poderoso significante, un sistema que comunica. Por consiguiente, tiene tanta capacidad de inflexión y es un sistema de comunicación tan poderoso como el lenguaje. Por eso su presencia o movimiento sobre el escenario es una parte fundamental en la comunicación del actor, el cuerpo actúa como significante; mientras el cuerpo se mueve, uno está escribiendo en el aire. Se trabajará con dos de las tragedias más famosas de Shakespeare, Hamlet y la que los actores llaman “la obra escocesa”, Macbeth. Cada sesión se dividirá de forma más o menos pareja entre estas dos obras. Primera sesión Estará dedicada a la segmentación de estos textos en partes más pequeñas de acuerdo a unidades temáticas o de acción, e incluirá el análisis textual de escenas puntuales.Segunda sesión Se concentrará en el lenguaje shakespeareano y en la presentación de la poesía como diálogo o discurso (natural). Se centrará la atención en los usos más efectivos de los textos de Shakespeare sobre el escenario, para expresar un parlamento, como Hamlet le dice a sus actores, “con soltura de lengua”. Dado que dicha presentación depende bastante de técnicas de respiración, esta sesión es un puente entre el énfasis textual de la primera parte y el énfasis físico de la tercera.Tercera sesión Se centrará en los movimientos sobre el escenario, en ejercicios de actuación, en el cuerpo como significante y en técnicas no verbales de actuación.Duración: 3 horas por encuentro. <p>Este <i>Workshop</i> es gratuito y requiere inscripción<i> online</i> previa, dado que el cupo es limitado. Para completar el formulario haga <a href=\""http://www.shakespeareba.gob.ar/home12/web/index.php/es/forms/workshop_form.html\"">click aquí</a>. </p>","<p><b><i>Writing on Air: Acting for Shakespeare</i></b></p><p><i>The three-part “Writing on Air” workshop approaches acting, in this case focused on Shakespeare in particular, as a system of visual communication, the body as a powerful signifier, as a communicating system. The body thus has as much inflection, is as powerful system of communication as is language, and hence presence or motion on stage is crucial part of how the actor communicates, the body as signifier; as the body moves one is thus writing on air.</i></p><p><i>The workshop will feature two of Shakespeare’s most famous tragedies, </i>Hamlet<i> and the play that actors call “The Scottish play,” that is, </i>Macbeth<i>. Each workshop session will be divided more or less equally between these two plays.</i></p><p>First session</p><p><i>The first part will be devoted to a breakdown of these plays into manageable segments according to themes and actions, what some directors have called “beats”, and include textual analyses of particular scenes.</i></p><p>Second session</p><p><i>The second part will focus on Shakespearean language and the presentation of poetry as (natural) speech or dialogue. The focus is on the best uses of Shakespeare’s texts on stage, to speak one’s lines, as Hamlet tells his Players, “trippingly on the tongue”. Since such presentation depends heavily on breathing techniques, this session is a bridge between the heavily textual emphasis of the first part and the very physical emphasis of the third part.</i></p><p>Third session</p><p><i>The third part will focus on stage movement, on acting exercises, on the body as signifier, on non-verbal acting technique</i>.</p><p>Running Time<b>:</b> 3 hours per day.</p><p>Workshop require advance online registration <a href=“http://www.shakespeareba.gob.ar/home12/web/index.php/en/forms/workshop_form.html”>here</a>, as the number of participants is limited.</p>",SUM,15,0,2012-02-13,0000-00-00,11:00:00,01:01:01,0,1,0,1,2012-02-06 23:03:27,2012-02-07 20:11:32
6,0,NULL,NULL,1,1,"Eduardo III, la “nueva” obra de Shakespeare, por Mónica Maffia","<p><i>Eduardo III</i>, recientemente incorporada al canon, gira alrededor de dos líneas argumentales: el amor y la guerra. Cuestiones de derecho y problemas de género de la Guerra de los Cien Años, entrelazados con la pasión que el Rey siente por la Condesa de Salisbury, borran la línea que divide lo legal de lo ilegal, lo justo de lo injusto. En el dilema de mantener o quebrar promesas, se unifican las dos líneas argumentales. </p><p><b>Duración:</b> 3 horas.</p><p>Este <i>Workshop</i> es gratuito y requiere inscripción<i> online</i> previa, dado que el cupo es limitado. Para completar el formulario haga <a href=\""http://www.shakespeareba.gob.ar/home12/web/index.php/es/forms/workshop_form.html\"">click aquí</a>. </p>","<p><i>Edward III</i>, recently added to the Shakespeare canon, revolves around two plot lines: love and war. Law and gender issues at the time of the Hundred Years War, intertwined with the King's feelings for the Countess of Salisbury, blur the line that divides legal from illegal, fair from unfair. In the dilemma of keeping or breaking promises, the two plot lines come together.</p><p>Running Time<b>:</b> 3 hours.</p><p>Workshop require advance online registration <a href=“http://www.shakespeareba.gob.ar/home12/web/index.php/en/forms/workshop_form.html”>here</a>, as the number of participants is limited.</p>",SUM,18,0,2012-02-13,0000-00-00,15:00:00,01:01:01,0,1,0,1,2012-02-07 15:34:02,2012-02-07 20:10:18
7,0,NULL,NULL,1,1,"Un recorrido del amor al terror (De Romeo y Julieta a Macbeth), por Laura Silva","<p><i>Romeo y Julieta</i> es mundialmente conocida como la historia de amor por excelencia. <i>Macbeth</i>, lo contrario: es reconocida como una historia de muerte, ambición y profundo terror. </p><p>Este <i>workshop </i>propone un recorrido por ambas obras y uno más amplio y fluctuante entre ambas. Porque si Julieta es la dama pura que decide su muerte por amor, ¿por qué no pensar que Lady Macbeth podría ser un espejo de ella? O, si Romeo posee un espíritu noble, ¿por qué no pensar que Macbeth busca desesperadamente la redención?</p><p>¿Por qué no abrir nuestro horizonte para poder enfocar a estos personajes como parte de un mismo magma? El de su autor. Si él mismo, en boca de las brujas nos enseña que “lo feo es bello y lo bello es feo”.</p><p><b>Nota:</b> Se solicita tener un conocimiento previo esencial de ambas obras. El workshop tendrá instancias de corte práctico, a voluntad de los asistentes.</p><p><b>Duración:</b> 3 horas.</p><p>Este <i>Workshop</i> es gratuito y requiere inscripción<i> online</i> previa, dado que el cupo es limitado. Para completar el formulario haga <a href=“http://www.shakespeareba.gob.ar/home12/web/index.php/es/forms/workshop_form.html”>click aquí</a>. </p>","<p>Romeo and Juliet is widely known as a love story par excellence. Macbeth is quite the opposite: it is well known as a tale of death, ambition and deep terror.This workshop takes participants on a meandering journey through the two plays. Because if Juliet is the pure lady who decides to take her life away for love, why not think that Lady Macbeth could be a mirror of her? Or, if Romeo is gifted with a noble spirit, why not think that Macbeth is desperately seeking redemption? Let’s expand our horizons to be able to focus on these characters as having sprung from the same creative well – the author. He himself, through the words of the witches, teaches us that “fair is foul, and foul is fair.” </p><p><b>Please note:</b> Participants must have a basic knowledge of both plays. The workshop will include practical activities for attendees to participate of their own free will.</p><p>Workshop require advance online registration <a href=“http://www.shakespeareba.gob.ar/home12/web/index.php/en/forms/workshop_form.html”>here</a>, as the number of participants is limited.</p>",SUM,19,0,2012-02-13,0000-00-00,18:00:00,01:01:01,0,1,0,1,2012-02-07 15:42:17,2012-02-07 20:09:50
8,4,NULL,NULL,6,17,"HxH, Hamlet por Hamlet",,,NULL,0,0,2012-02-13,0000-00-00,20:00:00,01:01:01,1,1,1,1,2012-02-07 15:46:11,2012-02-09 12:59:29
9,0,NULL,NULL,1,1,"Escribir en el aire: Técnicas de actuación para Shakespeare II, S. Gontariski","<p>El<i> workshop</i> se divide en tres sesiones, aborda la actuación, en este caso enfocada en Shakespeare, como un sistema de comunicación visual en el que el cuerpo es un poderoso significante, un sistema que comunica. Por consiguiente, tiene tanta capacidad de inflexión y es un sistema de comunicación tan poderoso como el lenguaje. Por eso su presencia o movimiento sobre el escenario es una parte fundamental en la comunicación del actor, el cuerpo actúa como significante; mientras el cuerpo se mueve, uno está escribiendo en el aire. </p><p>Se trabajará con dos de las tragedias más famosas de Shakespeare, <i>Hamlet</i> y la que los actores llaman “la obra escocesa”,<i> Macbeth</i>. Cada sesión se dividirá de forma más o menos pareja entre estas dos obras.</p><p><b><i>Primera sesión</i></b></p><p>Estará dedicada a la segmentación de estos textos en partes más pequeñas de acuerdo a unidades temáticas o de acción, e incluirá el análisis textual de escenas puntuales.</p><p><b><i>Segunda sesión</i></b></p><p>Se concentrará en el lenguaje shakespeareano y en la presentación de la poesía como diálogo o discurso (natural). Se centrará la atención en los usos más efectivos de los textos de Shakespeare sobre el escenario, para expresar un parlamento, como Hamlet le dice a sus actores, “con soltura de lengua”. Dado que dicha presentación depende bastante de técnicas de respiración, esta sesión es un puente entre el énfasis textual de la primera parte y el énfasis físico de la tercera.</p><p><b><i>Tercera sesión</i></b></p><p>Se centrará en los movimientos sobre el escenario, en ejercicios de actuación, en el cuerpo como significante y en técnicas no verbales de actuación.</p><p><b>Duración:</b> 3 horas por encuentro.</p><p>Este <i>Workshop</i> es gratuito y requiere inscripción<i> online</i> previa, dado que el cupo es limitado. Para completar el formulario haga <a href=\""http://www.shakespeareba.gob.ar/home12/web/index.php/es/forms/workshop_form.html\"">click aquí</a>. </p>","<p><b><i>Writing on Air: Acting for Shakespeare</i></b></p><p><i>The three-part “Writing on Air” workshop approaches acting, in this case focused on Shakespeare in particular, as a system of visual communication, the body as a powerful signifier, as a communicating system. The body thus has as much inflection, is as powerful system of communication as is language, and hence presence or motion on stage is crucial part of how the actor communicates, the body as signifier; as the body moves one is thus writing on air.</i></p><p><i>The workshop will feature two of Shakespeare’s most famous tragedies, </i>Hamlet<i> and the play that actors call “The Scottish play,” that is, </i>Macbeth<i>. Each workshop session will be divided more or less equally between these two plays.</i></p><p>First session</p><p><i>The first part will be devoted to a breakdown of these plays into manageable segments according to themes and actions, what some directors have called “beats”, and include textual analyses of particular scenes.</i></p><p>Second session</p><p><i>The second part will focus on Shakespearean language and the presentation of poetry as (natural) speech or dialogue. The focus is on the best uses of Shakespeare’s texts on stage, to speak one’s lines, as Hamlet tells his Players, “trippingly on the tongue”. Since such presentation depends heavily on breathing techniques, this session is a bridge between the heavily textual emphasis of the first part and the very physical emphasis of the third part.</i></p><p>Third session</p><p><i>The third part will focus on stage movement, on acting exercises, on the body as signifier, on non-verbal acting technique</i>.</p><p>Running Time<b>:</b> 3 hours per day.</p><p>Workshop require advance online registration <a href=“http://www.shakespeareba.gob.ar/home12/web/index.php/en/forms/workshop_form.html”>here</a>, as the number of participants is limited.</p>",SUM,0,0,2012-02-14,0000-00-00,11:00:00,01:01:01,0,1,0,1,2012-02-07 15:48:40,2012-02-07 20:11:31
10,0,NULL,NULL,1,1,"Taller intensivo de técnica para monólogos shakespeareanos, por Mónica Maffia","Los participantes elegirán un monólogo de Shakespeare para trabajar en clase, explorando aspectos de la escuela shakespeareana que permiten enfrentar un texto de alta complejidad junto a técnicas para la emisión de frases de gran aliento que comunican emociones extremas.En el momento de la inscripción, los participantes dejarán una fotocopia del monólogo elegido. Duración: 3 horas.<p>Este <i>Workshop</i> es gratuito y requiere inscripción<i> online</i> previa, dado que el cupo es limitado. Para completar el formulario haga <a href=“http://www.shakespeareba.gob.ar/home12/web/index.php/es/forms/workshop_form.html”>click aquí</a>. </p>","Intensive Workshop on Shakespearean Monologue TechniqueParticipants will choose one of Shakespeare's monologues to work during the class. They will explore aspects of the Shakespearean style that allow to approach a highly complex text using a series of techniques for delivering highly emotional and very inspirational speeches.At the time of registration, participants will hand in a copy of the monologue selected. Running Time: 3 hours.<p>Workshop require advance online registration <a href=“http://www.shakespeareba.gob.ar/home12/web/index.php/en/forms/workshop_form.html”>here</a>, as the number of participants is limited.</p>",SUM,18,0,2012-02-14,0000-00-00,15:00:00,01:01:01,0,1,0,1,2012-02-07 15:57:15,2012-02-07 20:14:42
